Serial Number,Actual Class Name,Actual Class ID,file name,Relative file path,Sampling rate(Hz),Audio Duration(sec)
1877,silver,3,test1877.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1877.wav,44100,2.043378685
1878,silver,3,test1878.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1878.wav,44100,1.904058957
1879,silver,3,test1879.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1879.wav,44100,1.904058957
1880,silver,3,test1880.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1880.wav,44100,1.578979592
1881,silver,3,test1881.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1881.wav,44100,1.578979592
1882,silver,3,test1882.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1882.wav,44100,1.904058957
1883,silver,3,test1883.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1883.wav,44100,1.393219955
1884,silver,3,test1884.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1884.wav,44100,1.71829932
1885,silver,3,test1885.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1885.wav,44100,1.996938776
1886,silver,3,test1886.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1886.wav,44100,1.904058957
1887,silver,3,test1887.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1887.wav,44100,1.71829932
1888,silver,3,test1888.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1888.wav,44100,1.764739229
1889,silver,3,test1889.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1889.wav,44100,1.950498866
1890,silver,3,test1890.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1890.wav,44100,1.857619048
1891,silver,3,test1891.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1891.wav,44100,1.393219955
1892,silver,3,test1892.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1892.wav,44100,1.904058957
1893,silver,3,test1893.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1893.wav,44100,1.764739229
1894,silver,3,test1894.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1894.wav,44100,1.811179138
1895,silver,3,test1895.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1895.wav,44100,1.764739229
1896,silver,3,test1896.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1896.wav,44100,1.996938776
1897,silver,3,test1897.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1897.wav,44100,1.578979592
1898,silver,3,test1898.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1898.wav,44100,2.136258503
1899,silver,3,test1899.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1899.wav,44100,1.71829932
1900,silver,3,test1900.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1900.wav,44100,1.578979592
1901,silver,3,test1901.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1901.wav,44100,1.67185941
1902,silver,3,test1902.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1902.wav,44100,1.578979592
1903,silver,3,test1903.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1903.wav,44100,1.996938776
1904,silver,3,test1904.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1904.wav,44100,1.996938776
1905,silver,3,test1905.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1905.wav,44100,1.02170068
1906,silver,3,test1906.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1906.wav,44100,0.835941043
1907,silver,3,test1907.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1907.wav,44100,0.882380952
1908,silver,3,test1908.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1908.wav,44100,1.161020408
1909,silver,3,test1909.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1909.wav,44100,1.114580499
1910,silver,3,test1910.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1910.wav,44100,0.696621315
1911,silver,3,test1911.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1911.wav,44100,0.975260771
1912,silver,3,test1912.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1912.wav,44100,0.835941043
1913,silver,3,test1913.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1913.wav,44100,0.928820862
1914,silver,3,test1914.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1914.wav,44100,0.835941043
1915,silver,3,test1915.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1915.wav,44100,1.02170068
1916,silver,3,test1916.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1916.wav,44100,0.928820862
1917,silver,3,test1917.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1917.wav,44100,0.928820862
1918,silver,3,test1918.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1918.wav,44100,0.835941043
1919,silver,3,test1919.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1919.wav,44100,0.743061224
1920,silver,3,test1920.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1920.wav,44100,1.207460317
1921,silver,3,test1921.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1921.wav,44100,0.928820862
1922,silver,3,test1922.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1922.wav,44100,1.161020408
1923,silver,3,test1923.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1923.wav,44100,1.02170068
1924,silver,3,test1924.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1924.wav,44100,0.975260771
1925,silver,3,test1925.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1925.wav,44100,1.253900227
1926,silver,3,test1926.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1926.wav,44100,0.882380952
1927,silver,3,test1927.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1927.wav,44100,1.06814059
1928,silver,3,test1928.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1928.wav,44100,1.207460317
1929,silver,3,test1929.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1929.wav,44100,1.06814059
1930,silver,3,test1930.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1930.wav,44100,1.346780045
1931,silver,3,test1931.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1931.wav,44100,0.928820862
1932,silver,3,test1932.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1932.wav,44100,1.904058957
1933,silver,3,test1933.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1933.wav,44100,1.207460317
1934,silver,3,test1934.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1934.wav,44100,1.114580499
1935,silver,3,test1935.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1935.wav,44100,1.253900227
1936,silver,3,test1936.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1936.wav,44100,0.928820862
1937,silver,3,test1937.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1937.wav,44100,0.835941043
1938,silver,3,test1938.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1938.wav,44100,1.114580499
1939,silver,3,test1939.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1939.wav,44100,1.06814059
1940,silver,3,test1940.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1940.wav,44100,0.882380952
1941,silver,3,test1941.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1941.wav,44100,0.789501134
1942,silver,3,test1942.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1942.wav,44100,0.882380952
1943,silver,3,test1943.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1943.wav,44100,0.882380952
1944,silver,3,test1944.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1944.wav,44100,0.835941043
1945,silver,3,test1945.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1945.wav,44100,0.835941043
1946,silver,3,test1946.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1946.wav,44100,0.882380952
1947,silver,3,test1947.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1947.wav,44100,0.835941043
1948,silver,3,test1948.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1948.wav,44100,1.06814059
1949,silver,3,test1949.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1949.wav,44100,0.975260771
1950,silver,3,test1950.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1950.wav,44100,0.975260771
1951,silver,3,test1951.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1951.wav,44100,1.996938776
1952,silver,3,test1952.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1952.wav,44100,1.996938776
1953,silver,3,test1953.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1953.wav,44100,1.811179138
1954,silver,3,test1954.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1954.wav,44100,1.857619048
1955,silver,3,test1955.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1955.wav,44100,2.182698413
1956,silver,3,test1956.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1956.wav,44100,1.950498866
1957,silver,3,test1957.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1957.wav,44100,2.043378685
1958,silver,3,test1958.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1958.wav,44100,1.996938776
1959,silver,3,test1959.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1959.wav,44100,1.904058957
1960,silver,3,test1960.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1960.wav,44100,1.06814059
1961,silver,3,test1961.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1961.wav,44100,1.857619048
1962,silver,3,test1962.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1962.wav,44100,1.996938776
1963,silver,3,test1963.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1963.wav,44100,2.043378685
1964,silver,3,test1964.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1964.wav,44100,1.67185941
1965,silver,3,test1965.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1965.wav,44100,2.925736961
1966,silver,3,test1966.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1966.wav,44100,1.67185941
1967,silver,3,test1967.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1967.wav,44100,1.764739229
1968,silver,3,test1968.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1968.wav,44100,1.625419501
1969,silver,3,test1969.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1969.wav,44100,1.393219955
1970,silver,3,test1970.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1970.wav,44100,1.857619048
1971,silver,3,test1971.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1971.wav,44100,2.182698413
1972,silver,3,test1972.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1972.wav,44100,1.857619048
1973,silver,3,test1973.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1973.wav,44100,3.250816327
1974,silver,3,test1974.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1974.wav,44100,1.393219955
1975,silver,3,test1975.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1975.wav,44100,1.67185941
1976,silver,3,test1976.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1976.wav,44100,2.089818594
1977,silver,3,test1977.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1977.wav,44100,2.043378685
1978,silver,3,test1978.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1978.wav,44100,1.904058957
1979,silver,3,test1979.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1979.wav,44100,1.904058957
1980,silver,3,test1980.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1980.wav,44100,1.578979592
1981,silver,3,test1981.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1981.wav,44100,1.578979592
1982,silver,3,test1982.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1982.wav,44100,1.904058957
1983,silver,3,test1983.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1983.wav,44100,1.393219955
1984,silver,3,test1984.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1984.wav,44100,1.71829932
1985,silver,3,test1985.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1985.wav,44100,1.996938776
1986,silver,3,test1986.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1986.wav,44100,1.904058957
1987,silver,3,test1987.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1987.wav,44100,1.71829932
1988,silver,3,test1988.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1988.wav,44100,1.764739229
1989,silver,3,test1989.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1989.wav,44100,1.950498866
1990,silver,3,test1990.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1990.wav,44100,1.857619048
1991,silver,3,test1991.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1991.wav,44100,1.393219955
1992,silver,3,test1992.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1992.wav,44100,1.904058957
1993,silver,3,test1993.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1993.wav,44100,1.764739229
1994,silver,3,test1994.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1994.wav,44100,1.811179138
1995,silver,3,test1995.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1995.wav,44100,1.764739229
1996,silver,3,test1996.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1996.wav,44100,1.996938776
1997,silver,3,test1997.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1997.wav,44100,1.578979592
1998,silver,3,test1998.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1998.wav,44100,2.136258503
1999,silver,3,test1999.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test1999.wav,44100,1.71829932
2000,silver,3,test2000.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test2000.wav,44100,1.578979592
2001,silver,3,test2001.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test2001.wav,44100,1.996938776
2002,silver,3,test2002.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test2002.wav,44100,1.996938776
2003,silver,3,test2003.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test2003.wav,44100,1.811179138
2004,silver,3,test2004.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test2004.wav,44100,1.857619048
2005,silver,3,test2005.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test2005.wav,44100,2.182698413
2006,silver,3,test2006.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test2006.wav,44100,1.950498866
2007,silver,3,test2007.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test2007.wav,44100,2.043378685
2008,silver,3,test2008.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test2008.wav,44100,1.996938776
2009,silver,3,test2009.wav,C:/Users/Gurunag Sai/OneDrive/Desktop/project/AudioClassification/DataSet/Test DataSet/test2009.wav,44100,1.904058957
